,datetime_of_scrape,start_date,end_date,length_of_stay,itinerary,price,duration_there,duration_back,total_duration,n_stops_there,n_stops_back,total_stops,airline_there,airline_back,agency
2758,2023-08-06 1819,2023-10-04,2023-10-16,12,13554-2310041750--31896-1-10957-2310051820|10957-2310160415--32348-1-13554-2310161225,1042.234,20.0,12.666666666666666,32.666666666666664,1,1,2,Saudia,Saudia,lastminute.com
2761,2023-08-06 1819,2023-10-04,2023-10-16,12,13554-2310041750--31896-1-10957-2310051820|10957-2310160800--32093-1-13554-2310161720,1169.426,20.0,13.833333333333334,33.833333333333336,1,1,2,Saudia,Saudia,lastminute.com
2762,2023-08-06 1819,2023-10-04,2023-10-16,12,"13554-2310041750--31896-1-10957-2310051820|10957-2310161035--31939,-32480-1-13554-2310162025",1028.892,20.0,14.333333333333334,34.333333333333336,1,1,2,Saudia,Saudia,lastminute.com
2760,2023-08-06 1819,2023-10-04,2023-10-16,12,13554-2310041750--31896-1-10957-2310051820|10957-2310160620--31734-1-13554-2310161645,1114.074,20.0,14.916666666666666,34.916666666666664,1,1,2,Saudia,Saudia,lastminute.com
2764,2023-08-06 1819,2023-10-04,2023-10-16,12,13554-2310041750--31896-1-10957-2310051820|10957-2310161835--31896-1-13554-2310170640,611.6,20.0,16.583333333333332,36.58333333333333,1,1,2,Saudia,Saudia,Trip.com
2765,2023-08-06 1819,2023-10-04,2023-10-16,12,13554-2310041750--31896-1-10957-2310051820|10957-2310162000--31896-1-13554-2310171435,666.41,20.0,23.083333333333332,43.08333333333333,1,1,2,Saudia,Saudia,GetAFlight
2671,2023-08-06 1819,2023-10-04,2023-10-16,12,13554-2310041605--31896-1-10957-2310051820|10957-2310161835--31896-1-13554-2310170640,736.41,21.75,16.583333333333332,38.33333333333333,1,1,2,Saudia,Saudia,Saudia
2672,2023-08-06 1819,2023-10-04,2023-10-16,12,13554-2310041605--31896-1-10957-2310051820|10957-2310162000--31896-1-13554-2310171435,810.41,21.75,23.083333333333332,44.83333333333333,1,1,2,Saudia,Saudia,Saudia
3206,2023-08-06 1819,2023-10-04,2023-10-16,12,13542-2310041505--31896-1-10957-2310051820|10957-2310162000--31896-1-13542-2310171330,472.5,22.75,22.0,44.75,1,1,2,Saudia,Saudia,Trip.com
2898,2023-08-06 1819,2023-10-04,2023-10-16,12,13554-2310042005--31799-1-10957-2310052350|10957-2310160115--31799-1-13554-2310160755,911.578,23.25,11.166666666666666,34.416666666666664,1,1,2,SWISS,SWISS,SWISS
2959,2023-08-06 1819,2023-10-04,2023-10-16,12,13554-2310042100--32340-1-10957-2310060105|10957-2310160230--32340-1-13554-2310161700,710.998,23.583333333333332,19.0,42.58333333333333,1,1,2,Ethiopian Airlines,Ethiopian Airlines,GotoGate
2960,2023-08-06 1819,2023-10-04,2023-10-16,12,13554-2310042100--32340-1-10957-2310060105|10957-2310160935--32340-1-13554-2310171700,636.5,23.583333333333332,35.916666666666664,59.5,1,1,2,Ethiopian Airlines,Ethiopian Airlines,Flightcatchers
2754,2023-08-06 1819,2023-10-04,2023-10-16,12,13554-2310041735--32677-1-10957-2310052235|10957-2310160355--32132-1-13554-2310161350,636.218,24.5,14.416666666666666,38.916666666666664,1,1,2,Air France,Air France,travelup
2753,2023-08-06 1819,2023-10-04,2023-10-16,12,13554-2310041735--32677-1-10957-2310052235|10957-2310160035--32677-1-13554-2310161345,833.878,24.5,17.666666666666668,42.16666666666667,1,1,2,Air France,Air France,Air France
2755,2023-08-06 1819,2023-10-04,2023-10-16,12,13554-2310041735--32677-1-10957-2310052235|10957-2310160355--32132-1-13554-2310161735,590.448,24.5,18.166666666666668,42.66666666666667,1,1,2,Air France,Air France,travelup
2816,2023-08-06 1819,2023-10-04,2023-10-16,12,13554-2310041945--31939-1-10957-2310060155|10957-2310161035--31939-1-13554-2310162200,624.814,25.666666666666668,15.916666666666666,41.583333333333336,1,1,2,Qatar Airways,Qatar Airways,travelup
2817,2023-08-06 1819,2023-10-04,2023-10-16,12,13554-2310041945--31939-1-10957-2310060200|10957-2310162210--31939-1-13554-2310170700,647.67,25.75,13.333333333333334,39.083333333333336,1,1,2,Qatar Airways,IndiGo,travelup
3093,2023-08-06 1819,2023-10-04,2023-10-16,12,13554-2310042210--31734-1-10957-2310060440|10957-2310160115--31799-1-13554-2310160755,1100.26,26.0,11.166666666666666,37.166666666666664,1,1,2,Turkish Airlines,Turkish Airlines,lastminute.com
3095,2023-08-06 1819,2023-10-04,2023-10-16,12,13554-2310042210--31734-1-10957-2310060440|10957-2310160250--32090-1-13554-2310160940,673.1,26.0,11.333333333333334,37.333333333333336,1,1,2,Turkish Airlines,Turkish Airlines,lastminute.com
3091,2023-08-06 1819,2023-10-04,2023-10-16,12,13554-2310042210--31734-1-10957-2310060440|10957-2310160110--32090-1-13554-2310160815,666.918,26.0,11.583333333333334,37.583333333333336,1,1,2,Turkish Airlines,Turkish Airlines,lastminute.com
3097,2023-08-06 1819,2023-10-04,2023-10-16,12,13554-2310042210--31734-1-10957-2310060440|10957-2310160445--32339-1-13554-2310161250,749.56,26.0,12.583333333333334,38.583333333333336,1,1,2,Turkish Airlines,Turkish Airlines,lastminute.com
3096,2023-08-06 1819,2023-10-04,2023-10-16,12,13554-2310042210--31734-1-10957-2310060440|10957-2310160415--32348-1-13554-2310161225,705.082,26.0,12.666666666666666,38.666666666666664,1,1,2,Turkish Airlines,Turkish Airlines,lastminute.com
3098,2023-08-06 1819,2023-10-04,2023-10-16,12,13554-2310042210--31734-1-10957-2310060440|10957-2310160620--31734-1-13554-2310161505,780.21,26.0,13.25,39.25,1,1,2,Turkish Airlines,Turkish Airlines,Turkish Airlines
3100,2023-08-06 1819,2023-10-04,2023-10-16,12,13554-2310042210--31734-1-10957-2310060440|10957-2310160800--32093-1-13554-2310161720,831.294,26.0,13.833333333333334,39.833333333333336,1,1,2,Turkish Airlines,Turkish Airlines,lastminute.com
3101,2023-08-06 1819,2023-10-04,2023-10-16,12,"13554-2310042210--31734-1-10957-2310060440|10957-2310161035--31939,-32480-1-13554-2310162025",692.396,26.0,14.333333333333334,40.333333333333336,1,1,2,Turkish Airlines,Turkish Airlines,lastminute.com
3099,2023-08-06 1819,2023-10-04,2023-10-16,12,13554-2310042210--31734-1-10957-2310060440|10957-2310160620--31734-1-13554-2310161645,648.186,26.0,14.916666666666666,40.916666666666664,1,1,2,Turkish Airlines,Turkish Airlines,travelup
3094,2023-08-06 1819,2023-10-04,2023-10-16,12,13554-2310042210--31734-1-10957-2310060440|10957-2310160150--32353-1-13554-2310161335,803.954,26.0,16.25,42.25,1,1,2,Turkish Airlines,Turkish Airlines,lastminute.com
3103,2023-08-06 1819,2023-10-04,2023-10-16,12,13554-2310042210--31734-1-10957-2310060440|10957-2310161835--31896-1-13554-2310170640,858.806,26.0,16.583333333333332,42.58333333333333,1,1,2,Turkish Airlines,Turkish Airlines,lastminute.com
3105,2023-08-06 1819,2023-10-04,2023-10-16,12,13554-2310042210--31734-1-10957-2310060440|10957-2310162155--31876-1-13554-2310171540,850.178,26.0,22.25,48.25,1,1,2,Turkish Airlines,Turkish Airlines,lastminute.com
2609,2023-08-06 1819,2023-10-04,2023-10-16,12,13554-2310041520--32677-1-10957-2310052235|10957-2310160355--32132-1-13554-2310161350,627.264,26.75,14.416666666666666,41.166666666666664,1,1,2,Air France,Air France,travelup
2608,2023-08-06 1819,2023-10-04,2023-10-16,12,13554-2310041520--32677-1-10957-2310052235|10957-2310160035--32677-1-13554-2310161345,824.878,26.75,17.666666666666668,44.41666666666667,1,1,2,Air France,Air France,Air France
2610,2023-08-06 1819,2023-10-04,2023-10-16,12,13554-2310041520--32677-1-10957-2310052235|10957-2310160355--32132-1-13554-2310161735,581.494,26.75,18.166666666666668,44.91666666666667,1,1,2,Air France,Air France,travelup
2689,2023-08-06 1819,2023-10-04,2023-10-16,12,13554-2310041645--32119-1-10957-2310060115|10957-2310160250--32090-1-13554-2310160940,637.5,28.0,11.333333333333334,39.333333333333336,1,1,2,Kuwait Airways,Kuwait Airways,Expedia
2686,2023-08-06 1819,2023-10-04,2023-10-16,12,13554-2310041645--32119-1-10957-2310060115|10957-2310160110--32090-1-13554-2310160815,631.3,28.0,11.583333333333334,39.583333333333336,1,1,2,Kuwait Airways,Kuwait Airways,Expedia
2698,2023-08-06 1819,2023-10-04,2023-10-16,12,13554-2310041645--32119-1-10957-2310060115|10957-2310161100--32348-1-13554-2310161840,725.35,28.0,12.166666666666666,40.166666666666664,1,1,2,Kuwait Airways,Kuwait Airways,Expedia
2694,2023-08-06 1819,2023-10-04,2023-10-16,12,13554-2310041645--32119-1-10957-2310060115|10957-2310160655--32119-1-13554-2310161445,549.41,28.0,12.333333333333334,40.333333333333336,1,1,2,Kuwait Airways,Kuwait Airways,Expedia
2692,2023-08-06 1819,2023-10-04,2023-10-16,12,13554-2310041645--32119-1-10957-2310060115|10957-2310160445--32339-1-13554-2310161250,719.79,28.0,12.583333333333334,40.583333333333336,1,1,2,Kuwait Airways,Kuwait Airways,Expedia
2691,2023-08-06 1819,2023-10-04,2023-10-16,12,13554-2310041645--32119-1-10957-2310060115|10957-2310160415--32348-1-13554-2310161225,672.85,28.0,12.666666666666666,40.666666666666664,1,1,2,Kuwait Airways,Kuwait Airways,Expedia
2702,2023-08-06 1819,2023-10-04,2023-10-16,12,13554-2310041645--32119-1-10957-2310060115|10957-2310162150--32348-1-13554-2310170705,672.85,28.0,13.75,41.75,1,1,2,Kuwait Airways,Kuwait Airways,Expedia
2701,2023-08-06 1819,2023-10-04,2023-10-16,12,13554-2310041645--32119-1-10957-2310060115|10957-2310162110--32339-1-13554-2310170645,719.79,28.0,14.083333333333334,42.083333333333336,1,1,2,Kuwait Airways,Kuwait Airways,Expedia
2695,2023-08-06 1819,2023-10-04,2023-10-16,12,"13554-2310041645--32119-1-10957-2310060115|10957-2310161035--31939,-32480-1-13554-2310162025",662.09,28.0,14.333333333333334,42.333333333333336,1,1,2,Kuwait Airways,Kuwait Airways,Expedia
2693,2023-08-06 1819,2023-10-04,2023-10-16,12,13554-2310041645--32119-1-10957-2310060115|10957-2310160620--31734-1-13554-2310161645,745.66,28.0,14.916666666666666,42.916666666666664,1,1,2,Kuwait Airways,Kuwait Airways,Expedia
2697,2023-08-06 1819,2023-10-04,2023-10-16,12,13554-2310041645--32119-1-10957-2310060115|10957-2310161035--31939-1-13554-2310162200,660.41,28.0,15.916666666666666,43.916666666666664,1,1,2,Kuwait Airways,Kuwait Airways,Expedia
2690,2023-08-06 1819,2023-10-04,2023-10-16,12,13554-2310041645--32119-1-10957-2310060115|10957-2310160355--32132-1-13554-2310161735,677.14,28.0,18.166666666666668,46.16666666666667,1,1,2,Kuwait Airways,Kuwait Airways,Expedia
2688,2023-08-06 1819,2023-10-04,2023-10-16,12,13554-2310041645--32119-1-10957-2310060115|10957-2310160230--32340-1-13554-2310161700,721.82,28.0,19.0,47.0,1,1,2,Kuwait Airways,Kuwait Airways,Expedia
2767,2023-08-06 1819,2023-10-04,2023-10-16,12,13554-2310041810--32093-1-10957-2310060255|10957-2310160800--32093-1-13554-2310161720,567.9,28.25,13.833333333333334,42.083333333333336,1,1,2,LOT,LOT,Trip.com
2812,2023-08-06 1819,2023-10-04,2023-10-16,12,13554-2310041905--31734-1-10957-2310060440|10957-2310160620--31734-1-13554-2310161505,895.21,29.083333333333332,13.25,42.33333333333333,1,1,2,Turkish Airlines,Turkish Airlines,Turkish Airlines
2813,2023-08-06 1819,2023-10-04,2023-10-16,12,13554-2310041905--31734-1-10957-2310060440|10957-2310160620--31734-1-13554-2310161645,810.21,29.083333333333332,14.916666666666666,44.0,1,1,2,Turkish Airlines,Turkish Airlines,Turkish Airlines
2930,2023-08-06 1819,2023-10-04,2023-10-16,12,13554-2310042050--32003-1-10957-2310060655|10957-2310160250--32090-1-13554-2310160940,634.44,29.583333333333332,11.333333333333334,40.916666666666664,1,1,2,Oman Air,Oman Air,lastminute.com
2926,2023-08-06 1819,2023-10-04,2023-10-16,12,13554-2310042050--32003-1-10957-2310060655|10957-2310160110--32090-1-13554-2310160815,628.258,29.583333333333332,11.583333333333334,41.166666666666664,1,1,2,Oman Air,Oman Air,lastminute.com
2939,2023-08-06 1819,2023-10-04,2023-10-16,12,13554-2310042050--32003-1-10957-2310060655|10957-2310161100--32348-1-13554-2310161840,731.95,29.583333333333332,12.166666666666666,41.75,1,1,2,Oman Air,Oman Air,Expedia
2933,2023-08-06 1819,2023-10-04,2023-10-16,12,13554-2310042050--32003-1-10957-2310060655|10957-2310160445--32339-1-13554-2310161250,710.892,29.583333333333332,12.583333333333334,42.166666666666664,1,1,2,Oman Air,Oman Air,lastminute.com
2932,2023-08-06 1819,2023-10-04,2023-10-16,12,13554-2310042050--32003-1-10957-2310060655|10957-2310160415--32348-1-13554-2310161225,665.432,29.583333333333332,12.666666666666666,42.25,1,1,2,Oman Air,Oman Air,lastminute.com
2936,2023-08-06 1819,2023-10-04,2023-10-16,12,13554-2310042050--32003-1-10957-2310060655|10957-2310161005--32003-1-13554-2310161910,796.11,29.583333333333332,13.583333333333334,43.166666666666664,1,1,2,Oman Air,Oman Air,Fly Sharp
2944,2023-08-06 1819,2023-10-04,2023-10-16,12,13554-2310042050--32003-1-10957-2310060655|10957-2310162150--32348-1-13554-2310170705,679.45,29.583333333333332,13.75,43.33333333333333,1,1,2,Oman Air,Oman Air,Expedia
2935,2023-08-06 1819,2023-10-04,2023-10-16,12,13554-2310042050--32003-1-10957-2310060655|10957-2310160800--32093-1-13554-2310161720,792.628,29.583333333333332,13.833333333333334,43.416666666666664,1,1,2,Oman Air,Oman Air,lastminute.com
2943,2023-08-06 1819,2023-10-04,2023-10-16,12,13554-2310042050--32003-1-10957-2310060655|10957-2310162110--32339-1-13554-2310170645,726.39,29.583333333333332,14.083333333333334,43.666666666666664,1,1,2,Oman Air,Oman Air,Expedia
2937,2023-08-06 1819,2023-10-04,2023-10-16,12,"13554-2310042050--32003-1-10957-2310060655|10957-2310161035--31939,-32480-1-13554-2310162025",652.32,29.583333333333332,14.333333333333334,43.916666666666664,1,1,2,Oman Air,Oman Air,lastminute.com
2934,2023-08-06 1819,2023-10-04,2023-10-16,12,13554-2310042050--32003-1-10957-2310060655|10957-2310160620--31734-1-13554-2310161645,737.274,29.583333333333332,14.916666666666666,44.5,1,1,2,Oman Air,Oman Air,lastminute.com
2938,2023-08-06 1819,2023-10-04,2023-10-16,12,13554-2310042050--32003-1-10957-2310060655|10957-2310161035--31939-1-13554-2310162200,666.0,29.583333333333332,15.916666666666666,45.5,1,1,2,Oman Air,Oman Air,Trip.com
2928,2023-08-06 1819,2023-10-04,2023-10-16,12,13554-2310042050--32003-1-10957-2310060655|10957-2310160150--32353-1-13554-2310161335,766.094,29.583333333333332,16.25,45.83333333333333,1,1,2,Oman Air,Oman Air,lastminute.com
2941,2023-08-06 1819,2023-10-04,2023-10-16,12,13554-2310042050--32003-1-10957-2310060655|10957-2310161835--31896-1-13554-2310170640,820.136,29.583333333333332,16.583333333333332,46.166666666666664,1,1,2,Oman Air,Oman Air,lastminute.com
2931,2023-08-06 1819,2023-10-04,2023-10-16,12,13554-2310042050--32003-1-10957-2310060655|10957-2310160355--32132-1-13554-2310161735,683.74,29.583333333333332,18.166666666666668,47.75,1,1,2,Oman Air,Oman Air,Expedia
2929,2023-08-06 1819,2023-10-04,2023-10-16,12,13554-2310042050--32003-1-10957-2310060655|10957-2310160230--32340-1-13554-2310161700,728.42,29.583333333333332,19.0,48.58333333333333,1,1,2,Oman Air,Oman Air,Expedia
2781,2023-08-06 1819,2023-10-04,2023-10-16,12,13554-2310041830--31734-1-10957-2310060440|10957-2310160620--31734-1-13554-2310161505,780.21,29.666666666666668,13.25,42.91666666666667,1,1,2,Turkish Airlines,Turkish Airlines,Turkish Airlines
2782,2023-08-06 1819,2023-10-04,2023-10-16,12,13554-2310041830--31734-1-10957-2310060440|10957-2310160620--31734-1-13554-2310161645,695.21,29.666666666666668,14.916666666666666,44.583333333333336,1,1,2,Turkish Airlines,Turkish Airlines,Turkish Airlines
3107,2023-08-06 1819,2023-10-04,2023-10-16,12,13554-2310042210--32353-1-10957-2310060855|10957-2310160150--32353-1-13554-2310161335,806.398,30.25,16.25,46.5,1,1,2,EgyptAir,EgyptAir,Booking.com
2771,2023-08-06 1819,2023-10-04,2023-10-16,12,13554-2310041810--32317-1-10957-2310060520|10957-2310160250--32090-1-13554-2310160940,689.08,30.666666666666668,11.333333333333334,42.0,1,1,2,Finnair,Finnair,lastminute.com
2768,2023-08-06 1819,2023-10-04,2023-10-16,12,13554-2310041810--32317-1-10957-2310060520|10957-2310160110--32090-1-13554-2310160815,682.902,30.666666666666668,11.583333333333334,42.25,1,1,2,Finnair,Finnair,lastminute.com
2773,2023-08-06 1819,2023-10-04,2023-10-16,12,13554-2310041810--32317-1-10957-2310060520|10957-2310160445--32339-1-13554-2310161250,765.942,30.666666666666668,12.583333333333334,43.25,1,1,2,Finnair,Finnair,lastminute.com
2772,2023-08-06 1819,2023-10-04,2023-10-16,12,13554-2310041810--32317-1-10957-2310060520|10957-2310160415--32348-1-13554-2310161225,720.492,30.666666666666668,12.666666666666666,43.333333333333336,1,1,2,Finnair,Finnair,lastminute.com
2776,2023-08-06 1819,2023-10-04,2023-10-16,12,13554-2310041810--32317-1-10957-2310060520|10957-2310160800--32093-1-13554-2310161720,847.66,30.666666666666668,13.833333333333334,44.5,1,1,2,Finnair,Finnair,lastminute.com
2775,2023-08-06 1819,2023-10-04,2023-10-16,12,13554-2310041810--32317-1-10957-2310060520|10957-2310160740--32317-1-13554-2310161705,452.864,30.666666666666668,13.916666666666666,44.583333333333336,1,1,2,Finnair,Finnair,travelup
2777,2023-08-06 1819,2023-10-04,2023-10-16,12,"13554-2310041810--32317-1-10957-2310060520|10957-2310161035--31939,-32480-1-13554-2310162025",707.154,30.666666666666668,14.333333333333334,45.0,1,1,2,Finnair,Finnair,lastminute.com
2774,2023-08-06 1819,2023-10-04,2023-10-16,12,13554-2310041810--32317-1-10957-2310060520|10957-2310160620--31734-1-13554-2310161645,792.318,30.666666666666668,14.916666666666666,45.583333333333336,1,1,2,Finnair,Finnair,lastminute.com
2770,2023-08-06 1819,2023-10-04,2023-10-16,12,13554-2310041810--32317-1-10957-2310060520|10957-2310160150--32353-1-13554-2310161335,821.132,30.666666666666668,16.25,46.91666666666667,1,1,2,Finnair,Finnair,lastminute.com
2779,2023-08-06 1819,2023-10-04,2023-10-16,12,13554-2310041810--32317-1-10957-2310060520|10957-2310161835--31896-1-13554-2310170640,876.028,30.666666666666668,16.583333333333332,47.25,1,1,2,Finnair,Finnair,lastminute.com
3209,2023-08-06 1819,2023-10-04,2023-10-16,12,13542-2310041700--32213-1-10957-2310060440|10957-2310160655--32213-1-13542-2310161610,885.572,31.166666666666668,13.75,44.91666666666667,1,1,2,Turkish Airlines,Turkish Airlines,IndiGo
3207,2023-08-06 1819,2023-10-04,2023-10-16,12,13542-2310041700--31734-1-10957-2310060440|10957-2310160620--31734-1-13542-2310161610,605.27,31.166666666666668,14.333333333333334,45.5,1,1,2,Turkish Airlines,Turkish Airlines,Trip.com
2681,2023-08-06 1819,2023-10-04,2023-10-16,12,13554-2310041640--31734-1-10957-2310060440|10957-2310160250--32090-1-13554-2310160940,678.0,31.5,11.333333333333334,42.833333333333336,1,1,2,Turkish Airlines,Turkish Airlines,BudgetAir
2682,2023-08-06 1819,2023-10-04,2023-10-16,12,13554-2310041640--31734-1-10957-2310060440|10957-2310160620--31734-1-13554-2310161505,780.21,31.5,13.25,44.75,1,1,2,Turkish Airlines,Turkish Airlines,Turkish Airlines
2683,2023-08-06 1819,2023-10-04,2023-10-16,12,13554-2310041640--31734-1-10957-2310060440|10957-2310160620--31734-1-13554-2310161645,695.21,31.5,14.916666666666666,46.416666666666664,1,1,2,Turkish Airlines,Turkish Airlines,Turkish Airlines
2684,2023-08-06 1819,2023-10-04,2023-10-16,12,13554-2310041640--31734-1-10957-2310060440|10957-2310161035--31939-1-13554-2310162200,674.0,31.5,15.916666666666666,47.416666666666664,1,1,2,Turkish Airlines,Turkish Airlines,BudgetAir
2821,2023-08-06 1819,2023-10-04,2023-10-16,12,13554-2310041945--31939-1-10957-2310060820|10957-2310160250--32090-1-13554-2310160940,609.198,32.083333333333336,11.333333333333334,43.41666666666667,1,1,2,Qatar Airways,IndiGo,Mytrip
2818,2023-08-06 1819,2023-10-04,2023-10-16,12,13554-2310041945--31939-1-10957-2310060820|10957-2310160110--32090-1-13554-2310160815,602.998,32.083333333333336,11.583333333333334,43.66666666666667,1,1,2,Qatar Airways,IndiGo,Mytrip
2824,2023-08-06 1819,2023-10-04,2023-10-16,12,13554-2310041945--31939-1-10957-2310060820|10957-2310160445--32339-1-13554-2310161250,701.87,32.083333333333336,12.583333333333334,44.66666666666667,1,1,2,Qatar Airways,IndiGo,lastminute.com
2823,2023-08-06 1819,2023-10-04,2023-10-16,12,13554-2310041945--31939-1-10957-2310060820|10957-2310160415--32348-1-13554-2310161225,656.704,32.083333333333336,12.666666666666666,44.75,1,1,2,Qatar Airways,IndiGo,lastminute.com
2822,2023-08-06 1819,2023-10-04,2023-10-16,12,13554-2310041945--31939-1-10957-2310060820|10957-2310160405--31939-1-13554-2310161315,645.68,32.083333333333336,13.666666666666666,45.75,1,1,2,Qatar Airways,IndiGo,travelup
